@relation dataset_3
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',6034,6199,6199,-3,6196,8,6204,-10,6194,'byte_6500'
'time_0',6199,2,6196,8,6204,-10,6194,3,6197,'byte_4500'
'time_0',6196,7,6204,-10,6194,3,6197,-2095,4102,'byte_5000'
'time_0',6204,2092,6194,3,6197,-2095,4102,853,4955,'byte_4500'
'time_0',6194,1242,6197,-2095,4102,853,4955,-819,4136,'byte_4500'
'time_1',6197,-34,4102,853,4955,-819,4136,-7,4129,'byte_4500'
'time_1',4102,826,4955,-819,4136,-7,4129,0,4129,'byte_4000'
'time_1',4955,7,4136,-7,4129,0,4129,-182,3947,'byte_3500'
'time_1',4136,182,4129,0,4129,-182,3947,-849,3098,'byte_3500'
'time_1',4129,1031,4129,-182,3947,-849,3098,1,3099,'byte_3500'
'time_2',4129,848,3947,-849,3098,1,3099,-1,3098,'byte_3500'
'time_2',3947,0,3098,1,3099,-1,3098,-4,3094,'byte_3500'
'time_2',3098,5,3099,-1,3098,-4,3094,4,3098,'byte_2000'
'time_2',3099,0,3098,-4,3094,4,3098,-1149,1949,'byte_1500'
'time_2',3098,1145,3094,4,3098,-1149,1949,-710,1239,'byte_1500'
'time_2',3094,1859,3098,-1149,1949,-710,1239,-3,1236,'byte_1500'
'time_3',3098,713,1949,-710,1239,-3,1236,-201,1035,'byte_1500'
'time_3',1949,204,1239,-3,1236,-201,1035,451,1486,'byte_1500'
'time_3',1239,-250,1236,-201,1035,451,1486,-244,1242,'byte_1000'
'time_3',1236,-207,1035,451,1486,-244,1242,-383,859,'byte_1500'
'time_3',1035,627,1486,-244,1242,-383,859,383,1242,'byte_1500'
'time_3',1486,0,1242,-383,859,383,1242,-211,1031,'byte_1500'
'time_4',1242,-172,859,383,1242,-211,1031,4,1035,'byte_1500'
'time_4',859,207,1242,-211,1031,4,1035,-4,1031,'byte_1000'
'time_4',1242,0,1031,4,1035,-4,1031,-80,951,'byte_1000'
'time_4',1031,84,1035,-4,1031,-80,951,-125,826,'byte_1000'
'time_4',1035,205,1031,-80,951,-125,826,0,826,'byte_1000'
'time_5',1031,125,951,-125,826,0,826,6,832,'byte_1000'
'time_5',951,-6,826,0,826,6,832,-6,826,'byte_1000'
'time_5',826,0,826,6,832,-6,826,0,826,'byte_2000'
'time_5',826,6,832,-6,826,0,826,865,1691,'byte_2000'
'time_5',832,-865,826,0,826,865,1691,170,1861,'byte_2000'
'time_5',826,-1035,826,865,1691,170,1861,-5,1856,'byte_2000'
'time_6',826,-165,1691,170,1861,-5,1856,2,1858,'byte_2000'
'time_6',1691,3,1861,-5,1856,2,1858,3,1861,'byte_2000'
'time_6',1861,-5,1856,2,1858,3,1861,55,1916,'byte_2500'
'time_6',1856,-58,1858,3,1861,55,1916,148,2064,'byte_2500'
'time_6',1858,-203,1861,55,1916,148,2064,1,2065,'byte_2500'
'time_7',1861,-149,1916,148,2064,1,2065,5,2070,'byte_2500'
'time_7',1916,-6,2064,1,2065,5,2070,-9,2061,'byte_2500'
'time_7',2064,4,2065,5,2070,-9,2061,9,2070,'byte_3000'
'time_7',2065,0,2070,-9,2061,9,2070,876,2946,'byte_3500'
'time_7',2070,-885,2061,9,2070,876,2946,152,3098,'byte_3500'
'time_7',2061,-1028,2070,876,2946,152,3098,1,3099,'byte_3500'
'time_8',2070,-153,2946,152,3098,1,3099,-1,3098,'byte_3500'
'time_8',2946,0,3098,1,3099,-1,3098,0,3098,'byte_3500'
'time_8',3098,1,3099,-1,3098,0,3098,216,3314,'byte_4500'
'time_8',3099,-216,3098,0,3098,216,3314,815,4129,'byte_4500'
'time_8',3098,-1031,3098,216,3314,815,4129,1,4130,'byte_4500'
'time_9',3098,-816,3314,815,4129,1,4130,-1,4129,'byte_4500'
'time_9',3314,0,4129,1,4130,-1,4129,7,4136,'byte_4500'
'time_9',4129,-6,4130,-1,4129,7,4136,-7,4129,'byte_4500'
'time_9',4130,0,4129,7,4136,-7,4129,176,4305,'byte_4500'
'time_9',4129,-169,4136,-7,4129,176,4305,141,4446,'byte_4500'
'time_9',4136,-317,4129,176,4305,141,4446,-6,4440,'byte_4500'
'time_10',4129,-135,4305,141,4446,-6,4440,3,4443,'byte_4500'
'time_10',4305,3,4446,-6,4440,3,4443,3,4446,'byte_4000'
'time_10',4446,-6,4440,3,4443,3,4446,-746,3700,'byte_4500'
'time_10',4440,743,4443,3,4446,-746,3700,336,4036,'byte_3500'
'time_10',4443,410,4446,-746,3700,336,4036,-832,3204,'byte_3500'
'time_10',4446,496,3700,336,4036,-832,3204,-7,3197,'byte_3500'
'time_11',3700,839,4036,-832,3204,-7,3197,7,3204,'byte_3500'
'time_11',4036,0,3204,-7,3197,7,3204,0,3204,'byte_3500'
'time_11',3204,-7,3197,7,3204,0,3204,-104,3100,'byte_6500'
'time_11',3197,104,3204,0,3204,-104,3100,3097,6197,'byte_5500'
'time_11',3204,-2993,3204,-104,3100,3097,6197,-1037,5160,'byte_4500'
'time_12',3204,-2060,3100,3097,6197,-1037,5160,-855,4305,'byte_6500'
